Subject_ID,Session,Block_Type,Trial_Num,Stimulus,Angle,Mirror_Condition,SOA,Response_Key,ACC,RT,Flag,Early_Key,Repeated_Trial,Practice_Round,Timestamp
L,1,B,145,J,300,Normal,100,j,1,624,0,0,0,,2026-05-12T10:36:50.655Z
L,1,B,146,G,240,Backward,1000,f,1,650,0,0,0,,2026-05-12T10:36:56.470Z
L,1,B,147,J,180,Normal,400,j,1,755,0,0,0,,2026-05-12T10:37:01.781Z
L,1,B,148,5,240,Backward,400,f,1,864,0,0,0,,2026-05-12T10:37:07.190Z
L,1,B,149,7,120,Normal,400,j,1,438,0,0,0,,2026-05-12T10:37:12.213Z
L,1,B,150,J,300,Normal,1000,j,1,524,0,0,0,,2026-05-12T10:37:17.895Z
L,1,B,151,5,180,Backward,400,j,0,1922,0,0,0,,2026-05-12T10:37:24.383Z
L,1,B,152,5,180,Backward,1000,,0,,1,0,0,,2026-05-12T10:37:32.537Z
L,1,B,153,5,120,Normal,400,j,1,667,0,0,0,,2026-05-12T10:37:37.775Z
L,1,B,154,7,60,Backward,1000,f,1,540,0,0,0,,2026-05-12T10:37:43.458Z
L,1,B,155,J,0,Backward,1000,f,1,499,0,0,0,,2026-05-12T10:37:49.133Z
L,1,B,156,5,60,Backward,400,f,1,658,0,0,0,,2026-05-12T10:37:54.335Z
L,1,B,157,5,120,Normal,1000,j,1,729,0,0,0,,2026-05-12T10:38:00.231Z
L,1,B,158,J,240,Normal,400,j,1,637,0,0,0,,2026-05-12T10:38:05.432Z
L,1,B,159,R,300,Backward,100,f,1,813,0,0,0,,2026-05-12T10:38:10.495Z
L,1,B,160,R,240,Backward,100,f,1,821,0,0,0,,2026-05-12T10:38:15.568Z
L,1,B,161,G,300,Backward,100,f,1,631,0,0,0,,2026-05-12T10:38:20.445Z
L,1,B,162,R,180,Backward,1000,f,1,1315,0,0,0,,2026-05-12T10:38:26.921Z
L,1,B,163,G,300,Normal,1000,j,1,692,0,0,0,,2026-05-12T10:38:32.773Z
L,1,B,164,G,240,Normal,1000,j,1,894,0,0,0,,2026-05-12T10:38:38.827Z
L,1,B,165,R,300,Backward,1000,f,1,766,0,0,0,,2026-05-12T10:38:44.731Z
L,1,B,166,2,0,Backward,100,f,1,626,0,0,0,,2026-05-12T10:38:49.607Z
L,1,B,167,5,0,Backward,1000,f,1,622,0,0,0,,2026-05-12T10:38:55.386Z
L,1,B,168,G,120,Backward,1000,f,1,1075,0,0,0,,2026-05-12T10:39:01.610Z
L,1,B,169,7,300,Normal,400,j,1,559,0,0,0,,2026-05-12T10:39:06.734Z
L,1,B,170,J,120,Normal,100,j,1,894,0,0,0,,2026-05-12T10:39:11.876Z
L,1,B,171,2,240,Normal,1000,j,1,569,0,0,0,,2026-05-12T10:39:17.588Z
L,1,B,172,J,240,Backward,100,f,1,732,0,0,0,,2026-05-12T10:39:22.578Z
L,1,B,173,5,240,Normal,1000,j,1,483,0,0,0,,2026-05-12T10:39:28.217Z
L,1,B,174,J,60,Backward,1000,f,1,1066,0,0,0,,2026-05-12T10:39:34.432Z
L,1,B,175,J,300,Backward,400,f,1,520,0,0,0,,2026-05-12T10:39:39.508Z
L,1,B,176,5,180,Normal,1000,j,1,669,0,0,0,,2026-05-12T10:39:45.344Z
L,1,B,177,7,240,Normal,1000,j,1,479,0,0,0,,2026-05-12T10:39:50.979Z
L,1,B,178,7,240,Backward,400,f,1,544,0,0,0,,2026-05-12T10:39:56.084Z
L,1,B,179,G,120,Normal,1000,j,1,774,0,0,0,,2026-05-12T10:40:02.028Z
L,1,B,180,J,240,Backward,400,f,1,733,0,0,0,,2026-05-12T10:40:07.308Z
L,1,B,181,2,60,Normal,400,j,1,438,0,0,0,,2026-05-12T10:40:12.298Z
L,1,B,182,G,0,Normal,400,j,1,483,0,0,0,,2026-05-12T10:40:17.355Z
L,1,B,183,5,300,Normal,1000,j,1,383,0,0,0,,2026-05-12T10:40:22.886Z
L,1,B,184,5,0,Backward,100,f,1,635,0,0,0,,2026-05-12T10:40:27.783Z
L,1,B,185,J,180,Backward,400,f,1,1039,0,0,0,,2026-05-12T10:40:33.364Z
L,1,B,186,5,0,Normal,1000,j,1,399,0,0,0,,2026-05-12T10:40:38.913Z
L,1,B,187,2,240,Normal,100,j,1,622,0,0,0,,2026-05-12T10:40:43.801Z
L,1,B,188,J,120,Backward,1000,f,1,608,0,0,0,,2026-05-12T10:40:49.576Z
L,1,B,189,R,120,Backward,1000,f,1,523,0,0,0,,2026-05-12T10:40:55.258Z
L,1,B,190,2,300,Backward,100,f,1,681,0,0,0,,2026-05-12T10:41:00.195Z
L,1,B,191,7,0,Backward,1000,f,1,500,0,0,0,,2026-05-12T10:41:05.867Z
L,1,B,192,7,240,Backward,100,f,1,702,0,0,0,,2026-05-12T10:41:10.816Z
L,1,B,193,G,120,Normal,100,f,0,747,0,0,0,,2026-05-12T10:41:15.794Z
L,1,B,194,5,120,Backward,400,f,1,680,0,0,0,,2026-05-12T10:41:21.034Z
L,1,B,195,5,300,Backward,400,f,1,1136,0,0,0,,2026-05-12T10:41:26.723Z
L,1,B,196,7,300,Backward,100,f,1,760,0,0,0,,2026-05-12T10:41:31.741Z
L,1,B,197,2,180,Backward,100,f,1,1166,0,0,0,,2026-05-12T10:41:37.163Z
L,1,B,198,7,60,Normal,100,j,1,531,0,0,0,,2026-05-12T10:41:41.945Z
L,1,B,199,2,120,Backward,1000,f,1,617,0,0,0,,2026-05-12T10:41:47.715Z
L,1,B,200,R,60,Backward,1000,f,1,732,0,0,0,,2026-05-12T10:41:53.602Z
L,1,B,201,5,60,Normal,1000,j,1,537,0,0,0,,2026-05-12T10:41:59.283Z
L,1,B,202,G,300,Backward,1000,j,0,859.8000000119209,1,1,1,,2026-05-12T10:42:01.874Z
L,1,B,203,R,60,Normal,1000,j,1,499,0,0,0,,2026-05-12T10:42:08.677Z
L,1,B,204,2,60,Backward,400,f,1,528,0,0,0,,2026-05-12T10:42:13.751Z
L,1,B,205,J,0,Backward,400,f,1,719,0,0,0,,2026-05-12T10:42:19.011Z
L,1,B,206,G,60,Backward,100,f,1,728,0,0,0,,2026-05-12T10:42:23.991Z
L,1,B,207,G,180,Normal,100,j,1,936,0,0,0,,2026-05-12T10:42:29.185Z
L,1,B,208,G,60,Backward,400,f,1,550,0,0,0,,2026-05-12T10:42:34.289Z
L,1,B,209,2,300,Normal,100,j,1,564,0,0,0,,2026-05-12T10:42:39.093Z
L,1,B,210,2,180,Normal,100,j,1,1092,0,0,0,,2026-05-12T10:42:44.439Z
L,1,B,211,2,0,Normal,1000,j,1,538,0,0,0,,2026-05-12T10:42:50.117Z
L,1,B,212,R,120,Backward,100,f,1,715,0,0,0,,2026-05-12T10:42:55.094Z
L,1,B,213,G,180,Normal,1000,j,1,765,0,0,0,,2026-05-12T10:43:01.013Z
L,1,B,214,J,240,Normal,1000,j,1,627,0,0,0,,2026-05-12T10:43:06.790Z
L,1,B,215,7,0,Normal,1000,j,1,459,0,0,0,,2026-05-12T10:43:12.402Z
L,1,B,216,7,0,Backward,100,f,1,527,0,0,0,,2026-05-12T10:43:17.172Z
L,1,B,217,2,240,Backward,1000,f,1,630,0,0,0,,2026-05-12T10:43:22.943Z
L,1,B,218,G,300,Backward,1000,f,1,498,0,0,0,,2026-05-12T10:43:28.578Z
L,1,C,1,5,0,Normal,,j,1,1273,0,0,0,,2026-05-12T10:43:41.895Z
L,1,C,2,5,180,Backward,,f,1,1301,0,0,0,,2026-05-12T10:43:47.342Z
L,1,C,3,J,120,Normal,,j,1,275,0,0,0,,2026-05-12T10:43:51.749Z
L,1,C,4,2,60,Normal,,j,1,230,0,0,0,,2026-05-12T10:43:56.119Z
L,1,C,5,J,60,Backward,,f,1,221,0,0,0,,2026-05-12T10:44:00.492Z
L,1,C,6,R,0,Backward,,f,1,87,1,0,0,,2026-05-12T10:44:04.725Z
L,1,C,7,7,180,Normal,,j,1,212,0,0,0,,2026-05-12T10:44:09.101Z
L,1,C,8,7,60,Backward,,f,1,482,0,0,0,,2026-05-12T10:44:13.739Z
L,1,C,9,5,60,Normal,,j,1,325,0,0,0,,2026-05-12T10:44:18.215Z
L,1,C,10,5,120,Normal,,j,1,312,0,0,0,,2026-05-12T10:44:22.683Z
L,1,C,11,2,120,Backward,,f,1,108,1,0,0,,2026-05-12T10:44:26.948Z
L,1,C,12,G,300,Backward,,f,1,110,1,0,0,,2026-05-12T10:44:31.217Z
L,1,C,13,5,0,Backward,,f,1,22,1,0,0,,2026-05-12T10:44:35.395Z
L,1,C,14,5,240,Normal,,j,1,204,0,0,0,,2026-05-12T10:44:39.758Z
L,1,C,15,2,300,Normal,,j,1,203,0,0,0,,2026-05-12T10:44:44.111Z
L,1,C,16,R,120,Backward,,f,1,198,0,0,0,,2026-05-12T10:44:48.453Z
L,1,C,17,R,120,Normal,,j,1,279,0,0,0,,2026-05-12T10:44:52.868Z
L,1,C,18,G,60,Backward,,f,1,248,0,0,0,,2026-05-12T10:44:57.271Z
L,1,C,19,2,240,Backward,,f,1,179,0,0,0,,2026-05-12T10:45:01.602Z
L,1,C,20,J,0,Backward,,f,1,130,1,0,0,,2026-05-12T10:45:05.887Z
L,1,C,21,7,0,Normal,,j,0,330.7000000476837,1,1,1,,2026-05-12T10:45:09.954Z
L,1,C,22,7,240,Normal,,j,1,243,0,0,0,,2026-05-12T10:45:14.433Z
L,1,C,23,R,60,Backward,,f,1,284,0,0,0,,2026-05-12T10:45:18.857Z
L,1,C,24,7,60,Normal,,j,0,802.3999999761581,1,1,1,,2026-05-12T10:45:21.382Z
L,1,C,25,5,120,Backward,,f,1,742,0,0,0,,2026-05-12T10:45:27.496Z
L,1,C,26,2,0,Backward,,f,0,843.5,1,1,1,,2026-05-12T10:45:30.074Z
L,1,C,27,G,180,Normal,,j,1,321,0,0,0,,2026-05-12T10:45:35.711Z
L,1,C,28,R,180,Backward,,f,1,284,0,0,0,,2026-05-12T10:45:40.139Z
L,1,C,29,G,300,Normal,,j,1,246,0,0,0,,2026-05-12T10:45:44.531Z
L,1,C,30,2,240,Normal,,j,1,320,0,0,0,,2026-05-12T10:45:48.991Z
L,1,C,31,G,240,Normal,,j,1,156,0,0,0,,2026-05-12T10:45:53.296Z
L,1,C,32,7,0,Backward,,f,1,569,0,0,0,,2026-05-12T10:45:58.009Z
L,1,C,33,R,60,Normal,,j,1,256,0,0,0,,2026-05-12T10:46:02.430Z
L,1,C,34,J,240,Normal,,j,1,218,0,0,0,,2026-05-12T10:46:06.790Z
L,1,C,35,G,60,Normal,,j,1,275,0,0,0,,2026-05-12T10:46:11.214Z
L,1,C,36,J,120,Backward,,f,0,414.19999998807907,1,1,1,,2026-05-12T10:46:15.374Z
L,1,C,37,7,180,Backward,,f,1,871,0,0,0,,2026-05-12T10:46:20.392Z
L,1,C,38,G,120,Normal,,j,1,401,0,0,0,,2026-05-12T10:46:24.923Z
L,1,C,39,7,120,Backward,,f,1,215,0,0,0,,2026-05-12T10:46:29.268Z
L,1,C,40,G,180,Backward,,f,1,216,0,0,0,,2026-05-12T10:46:33.654Z
L,1,C,41,J,300,Backward,,f,1,212,0,0,0,,2026-05-12T10:46:38.016Z
L,1,C,42,2,60,Backward,,f,1,210,0,0,0,,2026-05-12T10:46:42.366Z
L,1,C,43,7,120,Normal,,j,0,289.80000001192093,1,1,1,,2026-05-12T10:46:46.398Z
L,1,C,44,R,300,Backward,,f,1,250,0,0,0,,2026-05-12T10:46:50.907Z
L,1,C,45,5,240,Backward,,f,1,232,0,0,0,,2026-05-12T10:46:55.306Z
L,1,C,46,J,0,Normal,,j,1,207,0,0,0,,2026-05-12T10:46:59.665Z
L,1,C,47,2,180,Normal,,j,1,246,0,0,0,,2026-05-12T10:47:04.036Z
L,1,C,48,2,0,Normal,,j,1,176,0,0,0,,2026-05-12T10:47:08.366Z
L,1,C,49,2,300,Backward,,f,1,55,1,0,0,,2026-05-12T10:47:12.578Z
L,1,C,50,7,300,Normal,,j,0,1442,1,1,1,,2026-05-12T10:47:15.745Z
L,1,C,51,7,240,Backward,,f,1,217,0,0,0,,2026-05-12T10:47:20.690Z
L,1,C,52,J,240,Backward,,f,1,792,0,0,0,,2026-05-12T10:47:25.629Z
L,1,C,53,R,300,Normal,,j,1,216,0,0,0,,2026-05-12T10:47:29.987Z
L,1,C,54,R,180,Normal,,j,1,247,0,0,0,,2026-05-12T10:47:34.385Z
L,1,C,55,2,180,Backward,,f,1,210,0,0,0,,2026-05-12T10:47:38.749Z
L,1,C,56,J,180,Backward,,f,1,209,0,0,0,,2026-05-12T10:47:43.115Z
L,1,C,57,J,60,Normal,,j,1,230,0,0,0,,2026-05-12T10:47:47.486Z
L,1,C,58,J,180,Normal,,j,1,238,0,0,0,,2026-05-12T10:47:51.877Z
L,1,C,59,5,300,Backward,,f,1,212,0,0,0,,2026-05-12T10:47:56.218Z
L,1,C,60,2,120,Normal,,j,1,180,0,0,0,,2026-05-12T10:48:00.551Z
L,1,C,61,R,240,Normal,,j,1,208,0,0,0,,2026-05-12T10:48:04.916Z
L,1,C,62,G,240,Backward,,f,1,270,0,0,0,,2026-05-12T10:48:09.342Z
L,1,C,63,5,300,Normal,,j,1,216,0,0,0,,2026-05-12T10:48:13.702Z
L,1,C,64,R,240,Backward,,f,1,192,0,0,0,,2026-05-12T10:48:18.029Z
L,1,C,65,7,300,Backward,,f,1,1055,0,0,0,,2026-05-12T10:48:23.226Z
L,1,C,66,G,0,Normal,,j,1,204,0,0,0,,2026-05-12T10:48:27.594Z
L,1,C,67,G,0,Backward,,f,1,190,0,0,0,,2026-05-12T10:48:31.942Z
L,1,C,68,G,120,Backward,,f,1,166,0,0,0,,2026-05-12T10:48:36.254Z
L,1,C,69,J,300,Normal,,j,1,199,0,0,0,,2026-05-12T10:48:40.602Z
L,1,C,70,5,180,Normal,,j,1,226,0,0,0,,2026-05-12T10:48:44.996Z
L,1,C,71,R,0,Normal,,j,1,146,1,0,0,,2026-05-12T10:48:49.286Z
L,1,C,72,5,60,Backward,,f,1,127,1,0,0,,2026-05-12T10:48:53.582Z
L,1,C,73,7,0,Normal,,j,0,1262.8999999761581,1,1,1,,2026-05-12T10:48:56.576Z
L,1,C,74,7,60,Normal,,j,0,660.6999999880791,1,1,1,,2026-05-12T10:48:59.706Z
L,1,C,75,2,0,Backward,,f,1,276,0,0,0,,2026-05-12T10:49:05.332Z
L,1,C,76,J,120,Backward,,f,1,225,0,0,0,,2026-05-12T10:49:09.712Z
L,1,C,77,7,120,Normal,,j,1,353,0,0,0,,2026-05-12T10:49:14.205Z
L,1,C,78,7,300,Normal,,j,1,387,0,0,0,,2026-05-12T10:49:18.741Z
L,1,C,79,7,0,Normal,,j,1,232,0,0,0,,2026-05-12T10:49:23.117Z
L,1,C,80,7,60,Normal,,j,1,200,0,0,0,,2026-05-12T10:49:27.455Z
